movieId,title,tag_list,tag_counts
196895,Serenity,"['absurdity', 'plot twist', 'boat', 'domestic abuse', 'ocean', 'escapism', 'father-son relationship', 'wtf ending', 'good bad movie', 'slurs', 'bad ending', 'ship', 'matthew mcconaughey', 'abusive stepfather', 'alcohol abuse', 'co-worker relationship', 'divorce', 'ex-wife', 'fisherman', 'fishing']","[7, 7, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
135995,American High School,[],[]
8808,"Princess Diaries 2: Royal Engagement, The","['romance', 'royalty', 'chris pine', 'princess', 'anne hathaway', 'julie andrews', 'teen', 'disney', 'chick flick', 'makeover', 'protagonist is royal', 'heather matarazzo', 'hector elizondo', 'john rhys-davies', 'kathleen marshall', 'bad', 'acting', 'dialogue', 'script', 'silly']","[5, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
211512,Who Killed Teddy Bear,[],[]
215859,We Are The Heat,"['dance', 'dramatic']","[1, 1]"
140261,Set Fire to the Stars,"['new york', 'poet']","[1, 1]"
123687,Raiders of the Seven Seas,['pirate'],[1]
96689,Pirates of the Great Salt Lake,"['independent film', 'salt lake city']","[1, 1]"
69957,Sink or Swim,['woman director'],[1]
194594,Solid Geometry,['mathematics'],[1]
155002,Damned in Venice,[],[]
184483,Particles of Truth,"['drama', 'gale harold', 'woman director']","[1, 1, 1]"
124587,Square Grouper,"['magnolia pictures', 'marijuana', 'miami', 'smuggling']","[1, 1, 1, 1]"
278464,Something Good — Negro Kiss,[],[]
37380,Doom,"['video game adaptation', 'monsters', 'based on a video game', 'dwayne johnson', 'the rock', 'horror', 'sci-fi', 'mars', 'teleportation', 'rosamund pike', 'first person movie', 'doomsday', 'adapted from:game', 'bad dialogue', 'lame', 'military', 'murder', 'action packed', 'chainsaw', 'half-assed productions']","[15, 9, 8, 6, 5, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
103827,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),"['infidelity', 'loveless marriage', 'organized crime']","[1, 1, 1]"
239496,Drawn From Memory,"['adult animation', 'made for television', 'made for tv', 'television movie']","[1, 1, 1, 1]"
206949,Untouchable,['metoo'],[1]
116265,Cowgirls n' Angels,"['cowgirl', 'girl', 'horse', 'missing father', 'rodeo', 'texas', 'little girl']","[1, 1, 1, 1, 1, 1, 1]"
104809,Phantom of the Rue Morgue,"['edgar allan poe', 'locked room', 'paris']","[1, 1, 1]"
274027,Girls from Dubai,[],[]
6912,You'll Never Get Rich,"['rita hayworth can dance!', 'army', 'broadway', 'musical']","[1, 1, 1, 1]"
2038,"Cat from Outer Space, The","['disney', 'talking animals', 'alien', 'cats', 'cat', 'betamax', 'animals - live action']","[3, 2, 2, 1, 1, 1, 1]"
137262,U Want Me 2 Kill Him?,[],[]
134575,The Mafia Only Kills in Summer,"['mafia', 'andreotti', 'first love', 'journalism', 'sicilian mafia', 'sicily']","[4, 2, 2, 2, 2, 1]"
58975,"Ruins, The","['nudity (topless)', 'horror', 'jungle', 'mexico', 'ruins', 'archaeological expedition', 'carnivorous plant', 'maya civilization', 'nudity (topless - brief)', 'creepy', 'freaky', 'tension', 'to see: b-grade horror', 'based on a book', 'latin america', 'cancún', 'owned', 'summer', 'blue', 'myan']","[9, 6, 6, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
101606,"Whale, The","['whale', 'woman director']","[1, 1]"
145376,Inugami,[],[]
135310,The Unfaithfuls,"['blackmail', 'suicide']","[1, 1]"
252980,9/Tenths,[],[]
158226,Paris Frills,[],[]
130766,Roots of Evil,['serial killer'],[1]
212835,Six Million Steps: A Journey Inward,[],[]
152465,Vipers,"['deadly snake', 'killer snake', 'snake', 'snake bite', 'creature feature', 'made for tv', 'snakes']","[1, 1, 1, 1, 1, 1, 1]"
276967,Fire Cheese,[],[]
117366,Sick Girl,"['christmas', 'drowning', 'incest', 'independent film', 'lesbian', 'murder', 'rape', 'revenge']","[1, 1, 1, 1, 1, 1, 1, 1]"
264964,Dreyfus Court Martial - Arrest Of Dreyfus,[],[]
200818,John Wick: Chapter 3 – Parabellum,"['action', 'keanu reeves', 'choreographic violence', 'assassin', 'gore', 'martial arts', 'assassins', 'action packed', 'intense', 'secret society', 'visually appealing', 'john wick', 'thriller', 'graphic violence', 'new york city', 'gunfighting', 'organized crime', 'laurence fishburne', 'action sequences', 'ballet']","[22, 21, 19, 18, 15, 14, 13, 13, 10, 10, 9, 8, 8, 7, 7, 6, 6, 5, 5, 5]"
267798,haveababy,[],[]
146660,William & Kate,"['british', 'love', 'royal court', 'royal family', 'royalty', 'united kingdom', 'young couple', 'young love']","[1, 1, 1, 1, 1, 1, 1, 1]"
181409,"Felix, Net i Nika oraz teoretycznie możliwa katastrofa",[],[]
236193,Dragon Rider,[],[]
1104,"Streetcar Named Desire, A","['marlon brando', 'mental illness', 'tennessee williams', 'oscar (best actress)', 'based on a play', 'atmospheric', 'vivien leigh', 'exceptional acting', 'new orleans', 'oscar (best supporting actor)', 'sexual', 'moody', 'downbeat', 'sibling relationship', 'great performance', 'sexual assault', 'rape', 'black and white', 'oscar (best supporting actress)', 'poignant']","[20, 19, 14, 11, 10, 9, 9, 7, 7, 6, 6, 6, 5, 5, 4, 4, 4, 3, 3, 3]"
36799,Sometimes in April,"['rwanda', 'africa', 'genocide', 'racism', 'rebellion', 'civil war', 'history', 'made for tv', 'siblings', 'destruction of a civilization', 'hutu', '7.0-filmaffinity', 'pot_estar_be']","[4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
77846,12 Angry Men,"['good dialogue', 'henry fonda', 'law', 'remake', 'jury trial', 'edward james olmos', 'jack lemmon', 'bob*ola', 'advertising executive', 'all male jury', 'architect', 'argument', 'attorney', 'bank clerk', 'based on film', 'coach', 'conversation', 'court', 'courtroom', 'death penalty']","[4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
571,"Wedding Gift, The",['netflix'],[1]
2702,Summer of Sam,"['serial killer', 'nudity (topless)', 'adrien brody', 'anthony lapaglia', 'jennifer esposito', 'john leguizamo', 'mira sorvino', 'spike lee', '1970s', 'abba', 'adultery', 'afro', 'anal sex', 'animal abuse', 'barber', 'barbershop', 'barking dog', 'based on true story', 'beating', 'beauty salon']","[6, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
108306,Another Dawn (Distinto amanecer),"['bound and gagged', 'cabaret', 'cigarette smoking', 'corrupt politician', 'held captive', 'mexico city', 'murder', 'sibling relationship', 'tied up', 'train station', 'unfaithful husband', 'union']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
120200,Final: The Rapture,['timothy a. chey'],[1]
161058,Here,[],[]
101158,Life 2.0,"['video game', 'avatar', 'crafting', 'game commerce', 'virtual relationship', 'internet']","[2, 1, 1, 1, 1, 1]"
73133,Not Your Typical Bigfoot Movie,['bigfoot'],[1]
288585,Rock Hudson: All That Heaven Allowed,[],[]
146724,The Challengers,"['baton', 'baton twirling', 'grief', 'talent show', 'coming of age', 'gender bending', 'gender swap', 'queer', 'transgender']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
194164,Winterbeast,"['claymation', 'wendigo']","[1, 1]"
253982,The Music Of Nilsson,[],[]
166627,The Alien Saga,[],[]
240490,Agent Revelation,[],[]
137132,HottieBoombaLottie,[],[]
82982,Primrose Path,"['alcoholism', 'marriage', 'poverty', 'prostitution', 'shooting', 'bd-r']","[1, 1, 1, 1, 1, 1]"
275839,Saand Ki Aankh,"['india', 'indian']","[1, 1]"
176713,Frankenthumb,"['2000s', 'based on novel', 'black comedy', 'character name in title', 'death', 'ethics', 'experiment gone wrong', ""frankenstein's monster"", 'good versus evil', 'gothic', 'hero', 'lynching', 'mob', 'monster', 'obsession', 'parody', 'reluctant hero', 'rescue', 'revenge', 'satire']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
224907,Atlantis,[],[]
199496,Girls of the Sun,['festival varilux'],[1]
181371,Uwikłanie,"['krakow poland', 'murder investigation', 'psychotherapy', 'sniper']","[1, 1, 1, 1]"
110671,Cutlet for Three (Ein Schnitzel für drei),"['cast', 'story']","[1, 1]"
179809,The Heyday of the Insensitive Bastards,[],[]
289169,Hidden Strike,[],[]
92457,"Doll's House, A","['independent film', 'bd-r']","[1, 1]"
140385,A Horse for Danny,[],[]
136680,Battle For SkyArk,"['b movie', 'bad plot', 'cheap special effects', 'children', 'sci-fi', 'science fiction']","[1, 1, 1, 1, 1, 1]"
61071,"Sisterhood of the Traveling Pants 2, The","['friendship', 'sequel', 'best friend', 'female friendship', 'summer vacation', 'woman director', 'young adult', 'magic', 'alexis bledel']","[3, 1, 1, 1, 1, 1, 1, 1, 1]"
287165,Still: A Michael J. Fox Movie,[],[]
134589,Vessel,['woman director'],[1]
7230,"Silencers, The","['matt helm', 'boring', 'stupid', 'aftercreditsstinger', 'spoof', 'spy', 'bd-r', 'dvd-ram']","[2, 1, 1, 1, 1, 1, 1, 1]"
4436,Obsession,"['brian de palma', 'art restoration', 'false identity', 'florence', 'money delivery', 'ransom', 'sense of guilt', 'bd-r', 'architecture', 'bernard herrmann', 'cliff robertson', 'greed', 'italy', 'john lithgow', 'new orleans', 'slow paced']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
184519,The Orphan,"['boarding school', 'murder', 'nightmare', 'orphan']","[1, 1, 1, 1]"
271417,Where She Lies,[],[]
175799,Faithfully Yours,[],[]
214106,Portrait of a Young Girl at the End of the '60s in Brussels,[],[]
211125,Kakekomi,[],[]
207908,Tsar to Lenin,[],[]
201234,Pistvakt,[],[]
50821,Billy the Kid vs. Dracula,"['dracula', 'vampire', 'western', 'b movie', 'billy the kid', 'bd-r']","[2, 2, 1, 1, 1, 1]"
113470,"Necessary War, The",[],[]
162400,Wintergartenprogramm,"['silent film', 'vaudeville']","[1, 1]"
205797,Exit Strategy,[],[]
8495,Animal Factory,"['willem dafoe', 'guitar', 'jail guard', 'prison warden', 'strike', 'survival', 'edward furlong']","[1, 1, 1, 1, 1, 1, 1]"
187675,The 72 Desperate Rebels,"['kung fu', 'martial arts', 'sword fight']","[1, 1, 1]"
172459,The Black Room,"['nudity', 'demon', 'lust', 'possession', 'sex', 'incubus', 'dream house']","[4, 3, 2, 2, 2, 1, 1]"
178127,Abd El-Kader,[],[]
155010,The Sex of Angels,"['drugs', 'lesbian', 'lsd', 'yugoslavia']","[1, 1, 1, 1]"
171257,The Resurrection of Zachary Wheeler,"['car wreck', 'intrigue', 'medical', 'murder', 'new mexico', 'senator']","[1, 1, 1, 1, 1, 1]"
169682,Fare,['ride-share'],[1]
141371,"Hard Revenge, Milly",[],[]
154126,Culastrisce nobile veneziano,[],[]
196883,Somm 3,[],[]
220584,Kathy Griffin: Straight to Hell,[],[]
209115,Ajooba,[],[]
123411,Nowhere to Go,['brit noir'],[1]
186357,Cutting It Short,[],[]
139845,Fit,"['woman director', 'short film']","[1, 1]"
278046,The Railway Children Return,[],[]
258273,The Source,[],[]
5657,Flashback,"['false identity', 'fbi', 'hippie', 'lsd', 'train', 'yuppie', 'clv', 'carol kane', 'dennis hopper', 'hippies', 'kiefer sutherland']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
239362,Death World,['zombie'],[1]
124865,Loitering with Intent,"['new york city', 'screenwriters', 'upstate new york', 'boyfriend', 'career', 'country', 'deadline', 'friends', 'gardener', 'havoc', 'house', 'new york', 'post traumatic stress  disorder', 'relationship', 'script', 'sister', 'writer']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
183815,The Open House,"['no closure', 'open house', 'intruder', 'basement', 'home invasion', 'weird neighbours', 'death of father', 'grief', 'mother son relationship', 'open ended', 'unknown killer', 'gimmicky', 'family tragedy', 'house', 'isolation', 'mountain', 'neighbours', 'teenager', 'widow', 'circumstantial']","[4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
94777,Men in Black III (M.III.B.) (M.I.B.³),"['time travel', 'funny', 'will smith', 'aliens', 'comedy', 'crazy', 'science fiction', 'sci-fi', 'tommy lee jones', 'franchise', 'memory', 'action', 'sequel', 'touching ending', 'josh brolin', 'special agent', 'twist', 'very funny', 'flat story', 'plot']","[31, 19, 19, 17, 9, 9, 8, 7, 6, 6, 6, 6, 5, 4, 4, 3, 3, 2, 2, 2]"
1981,Friday the 13th Part VIII: Jason Takes Manhattan,"['jason vorhees', 'slasher', 'ridiculous', 'cheesy', ""so bad it's just bad"", 'punching heads off', 'as bad as the title', 'franchise', 'boat', 'high school', 'mask', 'new york', 'psychopath', 'serial killer', 'sewerage', 'teenager', 'times square', 'plot', 'funny', 'new york city']","[6, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
287751,Habitual,[],[]
165937,Collateral Beauty,"['drama', 'grief', 'will smith', 'new york city', 'loss', 'parenthood', 'death', 'father daughter relationship', 'misleading trailer', 'husband-wife relationship', 'ensemble cast', 'despair', 'manipulative', 'netflix', 'edward norton', 'helen mirren', 'kate winslet', 'keira knightley', 'michael peña', 'naomie harris']","[8, 7, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
190177,Insect,"['1920s literature on screen', '20th century literature on screen', 'acting performance', 'actor', 'actor plays an animal', 'actor plays himself', 'actress', 'actress plays herself', 'allegory', 'alter ego', 'amateur actor', 'amateur theater', 'animated scene', 'ant', 'anthill', 'anti consumerism', 'apology', 'applause', 'applying lipstick', 'attack']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
121867,Where Do We Go from Here?,"['army', 'musical', 'time travel', 'wizard']","[1, 1, 1, 1]"
287771,Appendage,[],[]
159544,The Alcove,"['colonialism', 'exploitation', 'female slave', 'illicit affair', 'jealousy', 'lesbian sex', 'racial prejudice', 'revenge']","[1, 1, 1, 1, 1, 1, 1, 1]"
252154,Introspectum Motel,[],[]
59590,Young at Heart (a.k.a. Young@Heart),"['choir', 'music', 'rock and roll', 'emotional', ""pam's list"", 'vocalists', 'cancer', 'loss of loved one', 'massachusetts', 'music video', 'musical', 'profanity', 'rock', 'woman director']","[3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
133659,Ravagers,"['atomic bomb', 'post-apocalyptic']","[1, 1]"
286261,World War III,"['acting', 'hitler', 'holocaust', 'iran']","[1, 1, 1, 1]"
194226,Alles Isy,[],[]
127040,Fantomas (Fantômas),"['louis de funès', 'newspaper', 'police operation', 'antagonist', 'chase', 'fight scenes', 'music', 'special effects', 'fugitive', 'press conference']","[3, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
180689,I've Heard the Mermaids Singing,"['lesbian', 'art gallery', 'art', 'painting', 'toronto', 'unhinged', 'lesbian director', 'woman director', '1980s', 'alcohol', 'artist', 'canada', 'class differences', 'curator', 'deception', 'dream sequences', 'naivety', 'photographer', 'photographs', 'secretary']","[3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
46108,Lower City (Cidade Baixa),"['brazil', 'love triangles', 'nudity (full frontal)', 'strippers', 'cocaine', 'dancing', 'disco', 'drugs', 'fight', 'friends', 'jealousy', 'knife', 'neo-noir', 'police', 'pregnancy', 'prostitute', 'rage', 'romance', 'sex', 'slum']","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
139990,Firefighters 2: Heroic Mission,"['1980s', 'fireman', 'italy', 'sequel']","[1, 1, 1, 1]"
50572,"Wendell Baker Story, The","['luke wilson', 'con man', 'independent film', 'release from prison']","[1, 1, 1, 1]"
86841,"Storm Warriors, The (Fung wan II)",[],[]
211127,The Ninth Precinct,[],[]
276127,Veetla Vishesham,[],[]
50440,Primeval,"['killer creature', 'africa', 'killer crocodile', 'crocodile', 'atmospheric', 'civil war', 'journalists', 'bob*ola', 'gore', 'goretastic', 'jurgen prochnow', 'violent', 'film crew', 'rwanda', 'scenic', 'sexual violence']","[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
211207,What if it Works?,[],[]
187555,Beeba Boys,"['gangster', 'indian lead', 'vancouver', 'woman director']","[1, 1, 1, 1]"
172747,Genius,"['acting', 'actors', 'scammers', 'script', 'soviet life']","[1, 1, 1, 1, 1]"
184847,Green Chimneys,[],[]
284489,Creed III,"['boxing', 'michael b. jordan', 'rocky', 'rocky series', 'boxing gym', 'boxing match', 'jonathan majors', 'slow', 'feature film directorial debut']","[4, 2, 2, 2, 1, 1, 1, 1, 1]"
113551,Captain Salvation,"['crisis of faith', 'divinity student', 'fallen woman', 'fiancée', 'hypocrisy', 'prostitute', 'redemption', 'salvation', 'sea voyage', 'seaside village', 'shipwreck', 'silent film', 'tragedy']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
287433,Dawn,[],[]
208120,Fahim,"['bangladesh', 'chess', 'france', 'french film', 'french suburbs', 'gerard depardieu']","[1, 1, 1, 1, 1, 1]"
194879,Hot for Teacher,[],[]
192187,My Tutor Friend,['korea'],[1]
1574,Fall,"['cab driver', 'extramarital affair', 'poetry', 'supermodel']","[1, 1, 1, 1]"
80337,Still Bill,"['music', 'soul', 'bd-r']","[1, 1, 1]"
264039,The Big Hit,[],[]
264253,The Adventures of Young Indiana Jones: Attack of the Hawkmen,[],[]
149296,Unlocking the Cage,['woman director'],[1]
127220,The Student,"['beautiful girl', 'beautiful\xa0 woman', 'exam', 'love', 'musician', 'student', 'tgv', 'train']","[1, 1, 1, 1, 1, 1, 1, 1]"
6450,"Heaven Knows, Mr. Allison","['stranded', 'pacific island', 'religion', 'world war ii']","[5, 1, 1, 1]"
283197,The House Sitter,[],[]
164342,Paranoia,"['post traumatic stress  disorder', 'trauma', 'war']","[1, 1, 1]"
214832,The Impatient Alchemist,['flixolé'],[1]
284665,The Macabre,['bad acting'],[1]
8917,Team America: World Police,"['satire', 'hilarious', 'political commentary', 'trey parker', 'puppets', 'irreverent', 'stupid', 'south park', 'bizarre', 'gross-out', 'marionettes', 'politics', 'racist humor', 'kim jong il', 'political', 'vulgar', 'musical', 'matt damon', 'not exactly pc', 'asanine']","[33, 22, 20, 20, 17, 13, 12, 11, 10, 10, 7, 7, 6, 6, 6, 5, 4, 4, 4, 3]"
220642,Hackers Wanted,[],[]
192141,A Reasonable Request,[],[]
26007,"Unknown Soldier, The (Tuntematon sotilas)","['finnish', 'world war ii', 'based on a book', 'black and white', 'survival', 'finland', 'trench warfare', 'trenches', 'draft', 'dialogue', 'seen more than once', 'leadership', 'funny', 'old', 'slightly retarded', 'historical', 'trench culture', 'trench humour', 'war', 'war movie']","[9, 8, 8, 6, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
259355,"Storm Children, Book One",[],[]
54908,Taxi 4,"['french comedy', 'marseille', 'french movie', 'cars']","[4, 2, 1, 1]"
169502,Once Upon a Line,['woman director'],[1]
188115,Zhila-byla Odna Baba,[],[]
276927,News from the Good Lord,[],[]
205595,The Approach of Autumn,[],[]
195371,B-Day!,[],[]
147936,The Lord's Lantern in Budapest,"['budapest', 'business man', 'metamorphosis', 'music']","[1, 1, 1, 1]"
152310,13 dies de octubre,"['biography', 'tv movie']","[1, 1]"
224847,Jack the Ripper,['jack the ripper'],[1]
212106,Vapaa duunari Ville-Kalle,[],[]
208569,After Hitler,[],[]
200316,First We Take Brooklyn,[],[]
94350,Nob Hill,[],[]
269440,Incoherence,"['bong joon-ho', 'korean']","[1, 1]"
196819,Curious George 3: Back to the Jungle,[],[]
149622,Si accettano miracoli,[],[]
287453,Anna Nicole Smith: You Don't Know Me,[],[]
1257,Better Off Dead...,"['quirky', 'john cusack', 'black comedy', 'silly', 'high school', 'goofy', 'geeks', 'surreal', 'cult film', 'skiing', 'suicide attempt', 'high school life', 'love', 'teen', 'imagination', 'paperboy', 'easygoing', 'light', 'sweet', 'unrequited love']","[14, 9, 9, 7, 7, 6, 5, 5, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]"
163945,The Mysterious Death of Pérola,[],[]
129217,The Secret,['based on play or musical'],[1]
185429,Sun Dogs,"['misguided', '9/11', 'mental illness', 'adventure', 'hero', 'allison janney', 'fun with racial profiling', 'military']","[2, 2, 2, 1, 1, 1, 1, 1]"
8998,That's Entertainment,"['70mm', 'compilation', 'compilation film', 'filmmaking', 'hollywood', 'mgm', 'revue', 'in netflix queue', 'cameo-fest', 'cameos', 'emotional comfort', 'film industry', 'history', 'metro-goldwyn-mayer', 'movie business', 'music documentary', 'musical', 'musical revue', 'old hollywood', '1920s']","[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
247776,Kagoya Hangan,[],[]
175353,Abduction,[],[]
226222,Children of the Revolution,[],[]
5739,Faces of Death 6,[],[]
185605,LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,"['based on comic', 'brainiac', 'cartoon', 'cyborg', 'dc comics', 'lego', 'superhero']","[1, 1, 1, 1, 1, 1, 1]"
