imdbId,tmdbId,title,original_title,original_language,release_date,release_year,has_release_date,adult,overview,tagline,genres,keywords,keywords_list,has_overview,has_tagline,has_keywords,cast_list,cast_weight,directors,writers,has_cast,has_directors,has_writers,production_companies,production_countries,spoken_languages,has_production_company,has_production_country,has_spoken_language,average_rating_tmdb,num_votes_tmdb,average_rating_imdb,num_votes_imdb,popularity,runtime,has_runtime,budget,revenue,has_budget,has_revenue,poster_url,backdrop_url,has_poster,has_backdrop
1493027,301505,New Type: Just For Your Love,ニュータイプ　ただ、愛のため,ja,2008-11-22,2008,True,False,"Yuri, who works at the ticket window at a ferry terminal, is one-eyed. One day, she is held at knifepoint and locked away in captivity by an enigmatic man named Kwon, who has missed a ferry. At the very moment Yuri learns that Kwon has supernatural powers. As Kwon and Yuri become closer to each other, Yuri's friend, Akiyama, accidentally finds the secret of Yuri's supernatural power. Yuri has the ability to go back in time. As the price for her supernatural ability, Yuri becomes blind in one eye. In the meantime, Kwon gets shot by mysterious men. Yuri, who has started feeling affection for Kwon, tries to save him using her special power again.",,"['fantasy', 'drama', 'romance']",romance,['romance'],True,False,True,"['Aya Omasa', 'Terunosuke Takezai', 'Kazuma Sano', 'Kinuo Yamada', 'Shoichiro Masumoto']","[2.3978952727983707, 2.70805020110221, 2.1972245773362196, 2.833213344056216, 2.0794415416798357]",['Ryuichi Hiroki'],"[""Jun'Ya Kato""]",True,True,True,[],['Japan'],['Japanese'],False,True,True,5.0,1,6.0,48,1.377,90,True,,,False,False,https://image.tmdb.org/t/p/w500/hMZQH9NEcxS75ACpv6QHYO1Csf8.jpg,,True,False
53290,29996,Solomon and Sheba,Solomon and Sheba,en,1959-12-25,1959,True,False,"Near death, King David has a vision that his poet son, Solomon, should succeed him, rather than hot-headed Adonijah. Furious, Adonijah departs the court, swearing he will become king. Other rulers are concerned that Solomon's benevolent rule and interest in monotheism will threaten their tyrannical, polytheistic kingdoms. The Queen of Sheba makes an agreement with the Egyptian pharaoh to corrupt Solomon for their mutual benefit.",Only once in 3000 years... anything like...,"['history', 'romance']","epic, egypt, israel, religion and supernatural, ancient israel, 10th century bc","['epic', 'egypt', 'israel', 'religion and supernatural', 'ancient israel', '10th century bc']",True,True,True,"['Yul Brynner', 'Gina Lollobrigida', 'George Sanders', 'Marisa Pavan', 'David Farrar', 'John Crawford', 'Finlay Currie', 'Harry Andrews', 'Jose Nieto', 'Maruchi Fresno']","[3.784189633918261, 4.143134726391533, 4.7535901911063645, 2.772588722239781, 3.7376696182833684, 4.060443010546419, 4.3694478524670215, 4.394449154672439, 4.418840607796598, 3.258096538021482]",['King Vidor'],"['Crane Wilbur', 'Anthony Veiller', 'Paul Dudley', 'George Bruce']",True,True,True,"['Edward Small Productions', 'United Artists']",['United States of America'],['English'],True,True,True,6.3,84,6.2,4267,15.891,139,True,5000000,12200000,True,True,https://image.tmdb.org/t/p/w500/sQPLRT014vOADFyvh54TpXFyBPZ.jpg,https://image.tmdb.org/t/p/w500/lRCzwOKb5Xq4NTGpCIcJrCJPVhl.jpg,True,True
247970,320202,Crusade: The Life of Billy Graham,Crusade: The Life of Billy Graham,en,1993-01-01,1993,True,False,"It's the pioneering Christian evangelist as he's seldom been seen. This in-depth documentary chronicles testimony from his legions of followers and his spiritual message. The vidoeo includes an interview with host Randall Balmer, in which Graham fondly recalls his 50 years of spreading God's word. In addition, gospel singer George Beverly Shea and celebrities such as Johnny Cash attest to the reverend's insight and to the power of his teachings.",,['documentary'],,[],True,False,True,"['Billy Graham', 'Jesse Jackson', 'Bill Clinton', 'Johnny Cash', 'rare_actor', 'rare_actor']","[3.332204510175204, 3.4965075614664802, 4.852030263919617, 4.110873864173311, 0.1, 0.1]",[],['rare_writer'],True,False,True,[],[],[],False,False,False,6.0,2,6.9,21,0.844,,False,,,False,False,https://image.tmdb.org/t/p/w500/t4WgfBJrcZbPMSzohSlNDkliK38.jpg,,True,False
2040319,418528,Delirium,Delirium,en,2013-03-04,2013,True,False,"An ordinary funeral procession moves along its path from church to cemetery. Observing, you slip from reality into a place where time has lost its linearity, looping through the odd images thrown off by a distorted reality. Images of non-existence, of varying reflections of death issuing from both past and future, concrete yet abstract, horrible yet desirable. A family asks a young psychiatrist to be their guest for a while to untangle the circumstances of their father's illness. He's developed a suicidal fixation for ropes and knots among other things. While deeply involved in analyzing the patient's delirium, the doctor begins to lose track of what is taking place. The task of ""how to help"" is twisted into ""who am I? Doctor or patient? Chance guest, member of this suffering family, or a catholic priest who has dreamed this all up?"" In order to get a handle on it all, it's best to start from the beginning, but why do things keep shifting, changing?",,"['drama', 'crime', 'mystery']","suicide, villa, insanity, paranoia, surrealism, delirium, murder, art house, twins, family, hanging, neo-noir, psychodrama, non linear, ukraine, independent film","['suicide', 'villa', 'insanity', 'paranoia', 'surrealism', 'delirium', 'murder', 'art house', 'twins', 'family', 'hanging', 'neo-noir', 'psychodrama', 'non linear', 'ukraine', 'independent film']",True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'Vitalii Linetskyi', 'rare_actor']","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 2.5649493574615367, 0.1]",['Ihor Podolchak'],"['rare_writer', 'Ihor Podolchak']",True,True,True,['other_company'],"['Czech Republic', 'Ukraine']",['Ukrainian'],True,True,True,7.0,4,6.4,115,0.6,100,True,850000,,True,False,https://image.tmdb.org/t/p/w500/9X8Pa5H2BeWtNNOmIw0ygLu7MeL.jpg,,True,False
1233577,577820,Rosie the Riveter,Rosie the Riveter,en,1943-01-25,1943,True,False,"Ancestors of music videos, YANKEE DOODLER, ROSIE THE RIVETER, and DEAR ARABELLA were made during World War II for coin-operated jukebox devices found in restaurants, bars and train stations. On built-in glass screens, they projected 16mm films of artists performing popular tunes. These examples, although not in perfect condition, are time capsules of their era.",,['music'],,[],True,False,True,[],[],['rare_director'],[],False,True,False,['other_company'],['United States of America'],[],True,True,False,6.0,1,5.2,31,0.6,3,True,,,False,False,https://image.tmdb.org/t/p/w500/nlKCaeqcu29af6Gk7SezD7rdf9e.jpg,,True,False
1594964,154936,Chase,Chase,hi,2010-04-30,2010,True,False,"After a dramatic chase, Mumbai Police finally catch up with a severely wounded Sohail Ansari, a terrorist, who assassinated Udyog Mantri Vishwajeet Rana, and hospitalize him. When doctors inform them that he is in a vegetative state, they move him to Neurological Research Institute in Panchgani where his condition is closely monitored by medical staff and Nurse Nupur Chauhan, while the person entrusted with security is Inspector Siddharth Sharma. When Sohail's journalist girl-friend, Surabhee Patel, breaks-in the hospital, they arrest her, hold her in a cell, but subsequently let her go with a warning. Then the Police will face more challenges and launch a man-hunt after they find out that Sohail has abducted Nupur and has gone on the run.",,"['action', 'crime', 'drama']",,[],True,False,True,"['rare_actor', 'Udita Goswami', 'rare_actor', 'Sameer Kochhar', 'Rajesh Khattar', 'rare_actor', 'Sanjay Mishra', 'Shweta Menon', 'Gulshan Grover']","[0.1, 2.3978952727983707, 0.1, 2.639057329615259, 2.639057329615259, 0.1, 4.700480365792417, 4.23410650459726, 5.62040086571715]",['Jag Mundhra'],"['Abhiram Bhadkamkar', 'Tanveer Khan']",True,True,True,[],['India'],['Hindi'],False,True,True,,0,4.9,112,0.764,,False,,,False,False,,,False,False
21968198,1021079,Femalien: Starlight Saga,Femalien: Starlight Saga,en,2022-09-02,2022,True,False,"When a cosmic threat crash-lands on Earth, it’s up to the Femaliens to stop it! In her quest for galactic domination, Commander Tharis will stop at nothing to bring home the ultimate prize: the planet Earth. The only thing that stands in her way is Alterian Collector Maxy Prime, who has taken up residence on the primitive planet on a fact-finding mission, befriending a few of the locals in the process. Settling into a new life on Earth, Maxy isn’t going to give her up home that easily, and when these two beauties from beyond the stars clash, they’ll leave a scorching supernova in their cosmic dust.",,['science fiction'],,[],True,False,True,"['Erika Jordan', 'Valerie Baber', 'Kira Noir', 'Christine Nguyen', 'Carter Cruise', 'Krissy Lynn', 'Jazy Berlin', 'Darcie Dolce', 'Jenna Presley', 'Brandin Rackley']","[3.4657359027997265, 2.302585092994046, 3.2188758248682006, 4.02535169073515, 4.02535169073515, 4.07753744390572, 2.9444389791664403, 2.1972245773362196, 3.7612001156935624, 2.772588722239781]",['Dean Mckendrick'],[],True,True,False,"['Full Moon Features', 'Surrender Cinema']",['United States of America'],['English'],True,True,True,5.5,2,2.9,128,5.316,71,True,,,False,False,https://image.tmdb.org/t/p/w500/2Qp83CXUFhs7bpE8CduT8uNad0g.jpg,https://image.tmdb.org/t/p/w500/i35VP2vghpN0M1aLW9HyxHu42X4.jpg,True,True
5537228,431093,Everybody Loves Somebody,Everybody Loves Somebody,en,2017-02-10,2017,True,False,"On the surface, Clara Barron seems to have it all: a job as an OB-GYN; a great house in LA; and a loving family. But, the one thing Clara doesn't have figured out is her love life. Pressured by a family wedding in Mexico, Clara asks a co-worker to pose as her boyfriend for the weekend festivities,- only to be caught by surprise when her ex- boyfriend (and family favorite) suddenly shows up after disappearing from her life completely. Torn, Clara must decide between going back to the past or open her heart to new and unexpected possibilities.","If her heart doesn't choose, her family will.","['romance', 'comedy']","love triangle, wedding, pretend relationship","['love triangle', 'wedding', 'pretend relationship']",True,True,True,"['Karla Souza', 'Jose Maria Yazpik', ""Ben O'Toole"", 'Patricia Bernal', 'Tiare Scanda', 'K.C. Clyde', 'Alejandro Camacho', 'Ximena Romo', 'Harold Torres', 'rare_actor']","[2.70805020110221, 3.2188758248682006, 1.9459101490553132, 2.1972245773362196, 3.295836866004329, 3.332204510175204, 3.4657359027997265, 2.8903717578961645, 3.5263605246161616, 0.1]",['Catalina Aguilar Mastretta'],['Catalina Aguilar Mastretta'],True,True,True,"['other_company', 'other_company', 'other_company', 'other_company']",['Mexico'],"['English', 'Spanish']",True,True,True,6.549,154,6.4,4494,6.932,102,True,2000000,,True,False,https://image.tmdb.org/t/p/w500/bZKpuVXmYu6gaprjfkOdvlvY5Z9.jpg,https://image.tmdb.org/t/p/w500/aAeUP99GEhJr2KIHzfA9chqqXUD.jpg,True,True
4155848,322730,Ginza Strip,Ginza Strip,en,2014-10-24,2014,True,False,"The Ginza of fable and memory. This is the first film I have finished using the “chromaflex” technique that we developed at Nanolab. This is a very much hands-on colour developing procedure that allows selected areas of the film to be colour positive, colour negative, or black and white.",,[],,[],True,False,True,[],[],['Richard Tuohy'],[],False,True,False,[],['Australia'],[],False,True,False,7.0,1,6.8,16,0.6,9,True,,,False,False,https://image.tmdb.org/t/p/w500/tH4wYOPEJtP3KmqTqUhmxwMlAED.jpg,,True,False
30970,267645,Where the West Begins,Where the West Begins,en,1938-02-02,1938,True,False,"Lynne Reed, Jack Manning's fiancée, is stagestruck and wants to go to New York for a career. She is encouraged in this delusion that she is a great actress by Barnes, who offers to buy her ranch, cheaply of course, so she can have enough money to get to the Big City. Barnes has Jack thrown into jail on a trumped-up charge of cattle rustling, and organizes a lynching party to get Jack permanently out of the way. Things get more complicated when Buzz, Jack's pal, discovers the secret of Lynne's ranch. How he engineers Jack's escape, and how they save Lynne adds suspense to a surprise climax.",COWBOY CRUSADER ESCAPES LYNCHING PARTY! Singing Jack is in a tough spot when outlaws frame him - but he shoots his way out in a rousing fight-to-the-finish!,['western'],,[],True,True,True,"['Jack Randall', 'Fuzzy Knight', 'Luana Walters', 'Arthur Housman', 'Budd Buster', 'Kit Guard', 'Richard Alexander', 'Ralph Peters', 'rare_actor', 'rare_actor']","[3.2188758248682006, 4.927253685157205, 3.58351893845611, 4.07753744390572, 4.51085950651685, 3.4657359027997265, 4.330733340286331, 3.4657359027997265, 0.1, 0.1]",['J.P. Mcgowan'],"['Stanley Roberts', 'rare_writer']",True,True,True,['other_company'],['United States of America'],['English'],True,True,True,5.0,1,5.1,58,1.721,54,True,,,False,False,https://image.tmdb.org/t/p/w500/ehvFLxoTOnosuX3GL8PKvrfHDR8.jpg,https://image.tmdb.org/t/p/w500/ray5iim8P9u4MEU29bUBJq9Cbdn.jpg,True,True
8264270,553988,Out Of The Cage,Out Of The Cage,fr,2018-10-08,2018,True,False,,,['documentary'],,[],False,False,True,[],[],['rare_director'],['rare_writer'],False,True,True,[],[],[],False,False,False,8.0,1,6.4,8,0.6,,False,,,False,False,https://image.tmdb.org/t/p/w500/7472YzP1OAx0T5fmc0BTmZfHMPW.jpg,https://image.tmdb.org/t/p/w500/2gof96cWJmNkIGyqtAVczgmFm3Y.jpg,True,True
177002,245282,Mister X,Мистер Икс,ru,1958-05-02,1958,True,False,"A mysterious man under the name Mister X performs in the circus, playing violin on a chair suspended in the air by ropes. His breathtakingly sad melodies reflect his internal turmoil - he's in love with a noble lady and this relationship is frowned upon in their society.",,"['romance', 'comedy']",musical,['musical'],True,False,True,"['Georg Ots', 'Marina Yurasova', 'Anatoly Korolkevich', ' ', 'rare_actor']","[1.791759469228055, 2.9444389791664403, 2.4849066497880004, 6.459904454377535, 0.1]",['rare_director'],"['rare_writer', 'rare_writer', 'rare_writer']",True,True,True,['Lenfilm'],['Soviet Union'],['Russian'],True,True,True,7.7,3,7.2,206,0.701,95,True,,,False,False,https://image.tmdb.org/t/p/w500/9hoZTlWMAHCXA9nMnjXpyzBJyEZ.jpg,,True,False
5858576,545091,Clean Sheets,Clean Sheets,en,2016-06-10,2016,True,False,Clean Sheets is a film about a young immigrant girl working as a cleaner in the affluent suburbs of London.,,['drama'],,[],True,False,True,"['Duncan Duff', 'Cosima Shaw', 'Jenny Boyd']","[1.791759469228055, 2.5649493574615367, 2.0794415416798357]",['Robin Mason'],['rare_writer'],True,True,True,[],[],[],False,False,False,,0,6.6,17,0.637,7,True,,,False,False,,,False,False
23768562,1027765,Obsession Kills.,Obsession Kills.,,2022-10-14,2022,True,False,A person with a psychological problem is trying to solve an absurd problem.,"The second movie of the ""Kills."" trilogy.",['horror'],,[],True,True,True,[],[],['rare_director'],['rare_writer'],False,True,True,['other_company'],['Azerbaijan'],['No Language'],True,True,True,3.5,2,5.4,25,0.76,4,True,300,,True,False,https://image.tmdb.org/t/p/w500/wOIBjcJOxGIS4ADo9wTPGsBx7jo.jpg,https://image.tmdb.org/t/p/w500/zgg5Q38eUcF6VaurCAclo7crFyK.jpg,True,True
1428,418136,The Two Brothers,The Two Brothers,en,1910-05-12,1910,True,False,"In Camarillo, principality of the Spanish dominion, there lived two brothers, Jose and Manuel. Born in a noble Spanish family and reared by a mother noble in both station and character, they were vastly different morally. Jose was a dutiful son and upright young man, while Manuel was the black sheep. It was on Easter Sunday morning during the processional that Manuel appears in an intoxicated condition and foully ridicules the priests and acolytes as they enter the chapel of the old mission. At this the mother's pride is hurt beyond endurance and she exiles her profligate son from her forever. Manuel is shunned as a viper and while making his way along the road, meets Pedro, the notorious political outlaw, who sympathizes with him and offers him inducements to join him, and so takes him to his camp. Meanwhile, Jose woos and wins the Red Rose of Capistran and the day for the wedding is set.",,['western'],,[],True,False,True,"['Arthur V. Johnson', 'Dell Henderson', 'Kate Bruce', 'Marion Leonard', 'Charles West', 'Henry B. Walthall', 'W. Chrystie Miller', 'Mary Pickford', 'Linda Arvidson', 'Florence Barker']","[4.663439094112067, 4.3694478524670215, 4.804021044733257, 4.48863636973214, 4.0943445622221, 4.867534450455582, 3.8066624897703196, 5.14166355650266, 4.48863636973214, 2.8903717578961645]",['D.W. Griffith'],['rare_writer'],True,True,True,['American Mutoscope & Biograph'],['United States of America'],['No Language'],True,True,True,,0,5.3,73,0.867,12,True,,,False,False,https://image.tmdb.org/t/p/w500/yimaxoVeoZjaUzvngBX03vDRjz7.jpg,,True,False
4633036,579084,Generation Found,Generation Found,en,2016-08-30,2016,True,False,"Generation Found is a powerful story about one community coming together to ignite a youth addiction recovery revolution in their hometown. Devastated by an epidemic of addiction, Houston faced the reality of burying and locking up its young people at an alarming rate. And so in one of the largest cities in America, visionary counselors, law school dropouts, aspiring rock musicians, retired football players, oil industry executives, and church leaders came together to build the world's largest peer-driven youth and family recovery community. Independently filmed over the course of two years, Generation Found takes an unprecedented and intimate look at how a system of treatment centers, sober high schools, alternative peer groups, and collegiate recovery programs can exist in concert to intervene early and provide a real and tested long-term alternative to the ""War on Drugs.""",,[],,[],True,False,True,[],[],"['Jeff Reilly', 'Greg D. Williams']",['rare_writer'],False,True,True,[],[],[],False,False,False,,0,8.6,19,0.883,,False,,,False,False,https://image.tmdb.org/t/p/w500/nCiaEGgmjeDPFcFXnEagb7JVcWY.jpg,,True,False
8020640,515610,Light Beings,Light Beings,en,2018-02-12,2018,True,False,"Once a year, lovers meet within an ancient rocky landscape, a secret place of ritual. A girl embarks on a journey to reunite with her light being, transfixed by his light forms and healed by his mystical powers, silent and still, they embrace in a dance of love and loss. The result is a spectacular, beautiful story that is simultaneously familiar yet alien.",,['romance'],short film,['short film'],True,False,True,"['Margaret Qualley', 'rare_actor']","[2.995732273553991, 0.1]",['Bat For Lashes'],['rare_writer'],True,True,True,['other_company'],['United Kingdom'],[],True,True,False,4.0,1,5.4,98,0.868,3,True,,,False,False,https://image.tmdb.org/t/p/w500/xWHQyHjnTZz4eXOMrYoARmBibQ8.jpg,,True,False
